tbi	bbc
perak	perak
Mares	Maressa
obot	Obet
resen	Resen
pahu	Pahu
refan	Repan
yarmut	Jarmut
Azalya	Azalia
Niger	Niger
Hauran	Hauran
kezib	Aksib
sampai	sahat
Hilel	Hilel
dorkas	Tabita
kandake	Kandake
salamis	Salamis
rakon	Rakon
Hamedata	Hamedata
arkhelaus	Arkilaus
beeri	Beeri
kakak	haha
abilene	Abilene
maju	nangkok
dibri	Dibri
Manoah	Manoa
melea	Melea
Smirna	Smirna
lasea	Lasea
Hasabneya	Hasabneya
beon	Beon
Zebaja	Sebadia
tuanku	tuanku
mengundang	dipio
seberang	bariba
Ahiam	Ahiam
dimna	Dimna
tiranus	Tiranus
semesta	Jahowa
ribu	ribu
Yimla	Jimla
bagi	di
Karkemis	Karkemis
Ananya	Anania
Samua	Samua
lasa	Lasa
Yasobam	Jasobeam
Sabetai	Sabetai
Sefaca	Sepatia
Mesezabeel	Mesezabeel
tenteram	marsonangsonang
Uzi	Usi
Elifelet	Elipelet
meara	Meara
Baesa	Baesa
Mesulam	Mesulam
Yoses	Josep
risa	Resa
ribai	Ribai
Yisia	Ishia
Elhanan	Elihanan
Purim	Purim
almon	Almon
Semaya	Semaya
tebah	Teba
Sekhanya	Sekania
menuntun	manogihon
berhala	ganaganaan
Pnuel	Peniel
Lod	Lod
azor	Asor
ritma	Ritma
Sobab	Sobab
Hotir	Hotir
nain	Nain
Sobakh	Zoba
Bigwai	Bigpai
mina	bagian
Kinerot	Kinerot
sitri	Sitri
Kemudian	Dung
palti	Palti
hidup	mangolu
Terpujilah	Pinuji
betina	boruboru
Zabad	Sabad
Sofakh	Zoba
perga	Perge
Hotam	Hotam
Tofel	Topel
Adramelekh	Adramelek
kisyon	Kision
besor	Besor
Hosaya	Hosaya
Azazya	Asasia
hanaton	Hannaton
sirtis	Sirtis
Amasa	Amasa
Yarib	Jarib
Yaflet	Japlet
fenisia	Penisia
sekhakha	Sekaka
maarat	Maarat
pohon	hau
lumpur	gambo
Pul	Pul
merab	Merab
Bebai	Bebai
seba	Seba
Utai	Utai
Azazel	Asasel
Eliseba	Eliseba
turun	tuat
hafaraim	Hapraim
lisanias	Lisanias
telaim	Telem
ahisamakh	Ahisamakh
elmadam	Elmadam
Hilkia	Hilkia
Efratlah	Euprat
malta	Malta
keran	Heran
ahihud	Ahihud
tangan	tangan
Adoram	Adoniram
betonim	Betonim
Abiam	Abia
Epafroditus	Epaproditus
pamfilia	Pampilia
menghadiri	mangontongkon
Yaar	Jaar
kosam	Kosam
kirenius	digomgomi
Harim	Harim
Laodikia	Laodikea
safira	Sapira
Kadmiel	Kadmiel
Itai	Ittai
Gidalti	Gidalti
Ater	Ater
madon	Madon
pegunungan	dolok
Naara	Naara
Susan	Susan
Ada	adong
tarala	Tarala
yibleam	Ibleam
pipi	hurum
Yozabad	Josabad
antipatris	Antipatris
Akhor	Akor
ptolemais	Ptolemais
kembali	mulak
Alwa	Alpa
hoham	Hoham
asos	Asos
hofni	Hopni
Zofar	Sopar
Hatil	Hatil
Koresh	Sirus
amam	Amam
ikabod	Ikabod
atarim	Atarim
Yerusa	Jerusa
horem	Horem
Adonikam	Adonikam
tipu	sipaotooto
Husai	Husai
eutikhus	Eutikus
dina	Dina
Ezra	Esra
melupakan	dihalupahon
keluarga	pinompar
abiasaf	Abiasap
Persia	Persia
ahira	i
mahkota	tumpal
noa	Hoglah
kornelius	Kornelius
abrona	Abrona
Besai	Bisia
Jawab	ninna
hagi	Haggi
Nogah	Noga
yakni	i
Yeria	Jeria
Abinoam	Abinoam
elsafan	Elsapan
Isakhar	Isasar
Kazin	Etkazin
Yoahas	Joahas
ilahi	madabu
Sobai	Sobai
Searya	Searia
Mahaziot	Mahasiot
hana	Hanna
Mesias	Kristus
alus	Alus
okhran	Okran
Netofa	Netopa
berea	Berea
tiberius	Tiberius
Arpad	Arpad
sepuluh	sampulu
nod	Nod
Yanoah	Janoa
asnat	Asnat
Eliel	Eliel
Sanbalat	Sambalat
galio	Gallio
Hakhalya	Hakalia
kleopas	Kleopas
Helam	Helam
Simsai	Simsai
mereka	nasida
ketumbar	boni
pagiel	Pagiel
harada	Harada
Nekoda	Nekoda
Gemarya	Gemaria
nahum	Nahum
bungsu	siampudan
setengah	satonga
Hadid	Hadid
pokok	hau
Ehud	Ehud
rehobot	Rehobot
lisias	Lisias
khalayak	sandok
Yozadak	Josadak
susana	Susana
adama	Adma
Kelita	Kelita
Zibya	Zibia
Ulai	Ulai
tuhanmu	Tuhan
gemali	Gemali
yiska	Jiska
Yitream	Itream
Asaya	Asaya
Gahar	Gohar
sene	Sene
puteri	boru
Orpa	Orpa
Merayot	Merayot
Sidim	Siddim
selomi	Selomi
Antiokhialah	Antiokia
Tahpenes	Tahpenes
tertulus	Tertullus
Sesbazar	Sesbasar
salomolah	Salomo
moserot	Moserot
Sebuel	Sebuel
rakhal	Rakal
Ofel	Opel
kerajaan	harajaon
yabal	Jabal
mengatur	patutur
Remalya	Remalia
Amitai	Amittai
Natanael	Natanael
Mahlon	Malon
Usianya	arina
Malkia	Malkia
elasar	Ellasar
yagur	Jagur
menyombong	mangkatahon
Ohola	Ohola
Mengapa	Boasa
elyasaf	Eliasap
dibawa	diboan
rakat	Rakat
Ulam	Ulam
bawah	toru
Yeter	Jeter
timon	Timon
Ahitofel	Ahitopel
Himeneus	Himeneus
Hiram	Hiram
dabeset	Mareala
jalan	dalan
Elisua	Elisua
pafos	Papos
zipora	Zippora
kaum	pinompar
Esarhadon	Esarhaddon
yudit	Judit
selatan	dangsina
kesed	Kesed
Omri	Omri
yirpeel	Irpel
Ahilud	Ahilud
silas	Silas
Zatu	Jattu
sufa	Supa
Argob	Argob
Kayafaslah	Kayapas
Galed	Galed
kotorannya	napana
demam	panepane
Hanameel	Hamamel
menjawab	mangalusi
Naomi	Naomi
Adna	Adna
Pasyhur	Pashur
Metilene	Metilene
zidim	Zidim
bumimu	tanomi
marala	Dabaset
T̩man	Teman
bealot	Belot
mupim	Muppin
salman	pangulang
patara	Patara
sahalim	Saalim
bapa	Ama
daganganmu	boniagam
menggantikan	singkatna
sebam	Sebam
samotrake	Samotrake
Imri	Imri
dobrat	Daberat
rabit	Rabit
Ira	Ira
Belsyazar	Beltsasar
tohu	Tohu
filistin	Palistim
hadasa	Hadasa
Tebe	No
rafu	Rapu
kemah	undungundung
ared	Ared
Mahat	Mahat
tarah	Tara
nikopolis	Nikopolis
Yukhal	Jukhal
Yonadab	Jonadab
Epikuros	Epikurus
rajin	padot
yokteel	Joktel
selumiel	Selumiel
Yarha	Jarha
yokdeam	Jokdeam
Tibni	Tibni
Ahlai	Ahloi
yemuel	Jemuel
Miyamin	Mijamin
makhpela	Makpelah
abihud	Abihud
Ebyasaf	Abiasap
awan	ombun
matana	Matana
yanai	Jannai
Nearya	Naearia
raksasa	Repaim
akhim	Akim
Salmaneser	Salmanaser
Hasum	Hasum
Azuba	Azuba
betel	Betel
Zetam	Jetam
parnah	Parnak
Hezir	Hesir
Milkom	Milkom
Pergamus	Pergamos
penyelidikan	mandiori
yokneam	Jokneam
kefira	Kepira
kasih	asi
medan	Medan
Zeresh	Seres
Hasabya	Hasabya
Paros	Paras
hemdan	Hemdan
Adin	Adin
yitla	Itla
bulan	bulan
Ziw	Siw
syur	Sur
Hatus	Hantus
azan	Azan
Yoyakhin	Joiakin
pitom	Pitom
Azgad	Asgad
damaris	Damaris
Bezai	Bisia
penasihatnya	panuturina
Patros	Patros
elidad	Elidad
Sobal	Sobal
anaknya	anakna
Golan	Golan
Matnai	Matenai
Kenaana	Kenaana
Yerahmeel	Jerahmeel
yetet	Jete
elisabet	Elisabet
Yekamya	Jekamia
berumur	marumur
Gazam	Gasam
silhim	Silhim
zelzah	Selsa
Hulda	Hulda
aholiab	Oholiab
sanalah	disi
Abisua	Abisua
kena	manjama
Konya	Konia
mendengar	dibege
syefo	Sepo
Tifsah	Tirza
sered	Sered
Yael	Jael
Hela	Hela
susi	Susi
Keros	Keros
Gineton	Gineton
Reaya	Reia
Barabaslah	Barabas
Apaim	Apaim
kauda	Klauda
sirakusa	Sirakus
Haawim	Anim
agripa	Agrippa
Delaya	Delaia
misia	Misia
yorim	Jorim
hesli	Esli
eter	Eter
alwan	Alpan
hujan	udan
Hatita	Hatita
reba	Reba
Pelaya	Pelaia
Samai	Sammai
Elat	Elat
sergius	Sergius
Nayot	Naiot
tahash	Tahas
zeboim	Zeboim
yidlaf	Jidlap
Ishaklah	Isak
Tapuah	Tappua
binti	boru
Rezin	Resin
Antipas	Antipas
nezib	Nesib
Hena	Hena
melepaskan	paluahon
potifar	Potipar
Yibhar	Ibar
Ayat	Ayat
publius	Publius
sodi	Sodi
bebal	oto
Senir	Senir
Bina	Binea
Abda	Abda
Sanherib	Sanherib
Onesiforus	Onesiporus
Gob	Gob
mengikuti	mangihuthon
artemis	Artemis
wofsi	Vopsi
Minyamin	Minyamin
zalmona	Salmona
Serebya	Serebia
tabita	Tabita
Binui	Binnui
Nisan	Nisan
lain	asing
perkemahan	parsaroan
Patmos	Patmos
eltekon	Eltekon
ofni	Opni
Nimsi	Nimsi
ozni	Osni
pedazur	Pedazur
setur	Setur
buangan	tarbuang
seleukia	Seloikia
pulanglah	mulak
sifra	Sipra
Yehudi	Jehudi
Supim	Suppim
sarfat	Sarpat
Kir	Kir
ezem	Esem
mesa	Mesa
Maharai	Maharai
ambang	lobulobu
Bildad	Bildad
hoba	Hoba
Lukas	Lukas
Elyahba	Eliaba
zila	Zilla
Gareb	Gareb
zenan	Zenan
Zefanya	Sepania
Yerimot	Jerimot
pildash	Pildas
lael	Lael
bijaksana	pistar
Teresh	Teres
yahleel	Jahlel
yiron	Jiron
Nebat	Nebat
pedael	Pedahel
Yaazanya	Jesania
Adaya	Adaya
Elpaal	Epaal
Selemya	Selemia
blastus	Blastus
Zipor	Zippor
Amarya	Amaria
gebal	Gebal
syilem	Shillem
knidus	Knidus
salmone	Salmone
Elasa	Eleasa
Kefar	Keperhamonai
Misma	Misma
Mefiboset	Mepiboset
Agung	Rabsake
Nisrokh	Nisrok
sebagai	bahen
yope	Joppe
ahiezer	Ahieser
medad	Medad
kecil	metmet
mimpi	nipi
belalang	sihapor
Ziha	Siha
helon	Helon
Ginat	Ginat
Zabai	Sabai
seluruh	sandok
mitka	Mitka
kesalahan	hajahaton
Ahyo	Ahio
Kore	Kora
gaham	Gaham
Zeror	Zeror
Ester	Ester
Mitredat	Mistredat
yogli	Jogal
Nebuzaradan	Nebusaradan
terkejut	tarsonggot
Hanani	Hanani
Kiryat	Kiriat
hai	ale
Harif	Harip
Kenanya	Kenania
ia	ibana
atakh	Atak
katat	Karta
Telasar	Telasar
sifmot	Sipmot
Minit	Minit
agur	poda
Gideoni	Gidion
Alfa	Bonana
Piton	Piton
firman	hata
nahalal	Nahalal
Rekhab	Rekab
Uza	Usa
Pekahya	Pekahia
Magdala	Magdalena
kozbi	Kosbi
keret	Heret
perkataan	hata
bozes	Bozez
Abisag	jumpang
Nil	aek
Tirhaka	Tirhaka
mesopotamia	Mesopotamia
humta	Humta
Gehazi	Gehasi
Simri	Simri
amfipolis	Ampipolis
Safan	Sapan
punggawa	Aparsata
Yebus	Jebusi
rifat	Ripat
sansana	Sansana
Sesan	Sesan
Mered	Mered
zer	Zer
mazmurku	pujipujianku
tidur	modom
khios	Samos
Kalkol	Kalkol
lemuel	Lemuel
Semer	Semer
prokhorus	Prokorus
putiel	Putiel
Petahya	Petahia
Tofet	Topet
Yanum	Janum
marahlah	tarrimas
Arwad	Arpad
Anat	Anat
Iyim	Ijim
maokh	Maok
Senaa	Sena
Gaba	Geba
Adar	Adar
hesmon	Hesmon
Barkos	Barkos
atena	Aten
Yakim	Jakim
sumur	sumur
Zofah	Sofah
Meremot	Meremot
Pelaca	Pelatia
sesat	lilu
pekuburan	parbandaan
air	aek
bupati	pangarajai
isterinya	jolmana
Pedaya	Pedaya
bin	anak
efod	epod
Syamua	Samua
Mahakuasa	Nasunhinagogo
Hegai	Hegai
Ebzan	Ebsan
Amazia	Amasia
Esek	Esek
amisyadai	Amisaddai
rameses	Ramses
kreta	Kreta
sakit	marsahit
Noaja	Noaja
penduduk	isi
akad	Kabne
remet	Ramat
Amnon	Amnon
mamre	Mamre
esan	Esan
Hinom	Hinnom
Izebel	Izebel
zohar	Zohar
Mahseya	Maaseia
katanya	ninna
Sebna	Sebna
Netanya	Netania
enaim	Enaim
Syebarim	Sebarim
adada	Adada
yitnan	Jitnan
hendaklah	ma
eldad	Eldad
zilpa	Zilpa
Ikesh	Ikes
suah	Sua
Elyasib	Eliasib
malkhi	Malki
sekarang	nuaeng
debu	orbuk
Asael	Asahel
kibzaim	Kibsaim
pemimpin	induk
alam	Zebaot
Galal	Galal
beten	Beten
Abisur	Abisur
zenas	Jenas
afeka	Apeka
Seraya	Seraia
pergi	laho
seperti	songon
Dotan	Dotan
kabon	Khabon
isteri	jolma
nimra	Betnimra
akhan	Agan
Kareah	Karea
Samgar	Samgar
nafiri	sarune
elteke	Elteke
selef	Salep
kudus	badia
Milo	Milo
frigia	Prigia
penina	Pininna
yonam	Jonam
yahzeel	Jahrel
Heles	Heles
Zebul	Zebul
Temah	Tama
koresa	tombak
Harbona	Harbona
togarma	Togarma
masreka	Masreka
Hodawya	Hodapia
skewa	Sikewa
Zelek	Selek
Sebanya	Sebania
zifyon	Sipion
Nikodemus	Nikodemus
Heldai	Helda
dodanim	Dodanim
lakum	Lakum
memusnahkan	mangago
Kilyon	Kilian
Wasti	Wasti
Nibsan	Nibsan
Simson	Simson
iezer	Ieser
Daudlah	Daud
pisidia	Pisidia
Keni	Keni
Paseah	Pasea
yokhebed	Jokhebed
anab	Anab
Saralah	Sarah
piream	Piram
Bokhru	Boheru
ebron	Ebron
resa	Resa
Elot	Elat
Malukh	Malluk
Ur	Ur
hazo	Haso
siria	Siria
maat	Maat
Eliata	Eliata
Kolaya	Kolaia
amad	Amad
Uriel	Uriel
yosekh	Josek
eri	Eri
sekitar	humaliang
sesai	Sesai
gunung	dolok
syedeur	Sedeur
helef	Helep
Kerit	Kerit
esyban	Esban
dilean	Dilon
Subael	Sebuel
kislon	Kilson
kartan	Kartan
sana	disi
elizur	Elizur
Yoyarib	Johaiarib
bunga	bunga
Hanun	Hanun
zuar	Zuar
Delila	Delila
berkat	pasupasu
Atai	Attai
Herodian	Herodes
Ido	Ido
kusyan	Kusan
Hatifa	Hatipa
Yadua	Jadua
Bekhorat	Behorat
Samir	Samir
kubur	tanoman
Elnatan	Elnatan
horam	Horam
Yehud	Jehud
Tiberias	Tiberias
funon	Punon
agag	Agag
akhsaf	Aksap
merom	Merom
Yusuflah	Josep
adi	Addi
Lasaron	Lasaron
tanhumet	Tanhumet
Zabdiel	Sabdiel
Gelilot	luat
Sasak	Sasak
Yizrahya	Israhia
elim	Elim
uma	Umma
Yedaya	Jedaia
saaraim	Saraim
padang	ladang
saalabin	Salabin
festus	Festus
halhul	Halhul
Rizpa	Rispa
Azmawet	Asmapet
zeus	Zeus
yulius	Julius
eneas	Eneas
zuriel	Zuriel
gederotaim	Gederotaim
Neria	Neria
apolonia	Apolonia
dofka	Dopka
Darkon	Jaala
luhit	Luhit
Arodi	Arodi
Ahawa	Ahapa
asna	Asna
Isyboset	Isboset
Refaim	Repaim
Ahi	Ahi
fanuel	Panuel
obal	Hobal
Akub	Akkub
Hanan	Hanan
lida	Lidda
Bilga	Bilga
sisa	pasipasi
anim	Anim
konanya	Hanania
Para	angka
kota	huta
habakuk	Habakuk
alamelekh	Alamelek
Zereda	Zaretan
ebes	Ebez
bedad	Bedad
Gitaim	Gitaim
Elimelekh	Elimelek
kamu	hamu
Sefarwaim	Separwaim
Patrusim	Patrusim
laut	laut
Hatah	Hatak
manusia	jolma
Eston	Eston
hari	ari
helek	Helek
pontus	Pontus
matat	Mattat
Ziba	Siba
azmon	Azmon
ain	Ain
diblaim	Diblaim
ahuzat	Ahuzat
patung	ganaganaan
Onesimus	Onesimus
anak	anak
Yoha	Joha
Zedekia	Sedekia
ehi	Ehi
Salma	Salmon
Filadelfia	Piladelpia
Gidel	Gidel
kos	Kos
syemeber	Semeber
Gozan	Gozan
matias	Matias
anaharat	Anaharat
sarid	Sarit
neri	Neri
nebusyazban	Nebusasban
zurisyadai	Zurisaddai
ewi	Evi
gurun	halongonan
pikhol	Pikol
tideal	Tidal
demikian	songon
afiah	Apia
Yediael	Jediael
hasta	asta
kehancuran	hamagoan
Gesyem	Gesem
nikanor	Nikanor
Sahaduta	Sahaduta
kina	Kina
Nekho	Neko
Talmon	Talmon
kepadanya	ibana
likaonia	Likaonia
jalang	sibabijalang
yidala	Idale
Maloti	Malloti
hadapan	adopan
Hananya	Hanania
Zerahya	Seraia
zior	Zior
Alemet	Alemet
Meselemya	Meselemya
gamaliel	Gamaliel
Azur	Assur
barakheel	Barakel
misal	Miseal
Barak	Barak
Neziah	Nesia
Tebes	Tebes
ahiram	Ahiram
Segub	Segub
Adoniram	Adoniram
drusila	Drusila
amrafel	Amrapel
Yearim	Jearim
teudas	Teudas
salisa	Salisa
Azrikam	Asrikam
aleksandria	Aleksanderia
Areopagus	Areopagus
yabneel	Jabnel
malam	borngin
Yosbekasa	Josbekasa
Ono	Ono
Ahikam	Ahikam
aditaim	Aditaim
Didimus	Linduat
saruhen	Saruhen
daerah	luat
Nabot	Nabot
batas	parbalohan
gederot	Gederot
Sakhar	Sahar
sekundus	Sekundus
Yoyada	Joiada
Stefanus	Stepanus
sulung	buhabaju
kedua	dua
Saaf	Saap
pelataran	alaman
pahit	paet
pikirnya	ninna
nobah	Nobah
tembok	parik
Abdi	halak
Israellah	Israel
estemo	Estemo
orang	halak
baryesus	Bar
pusaka	ni
Yiftah	Jepta
Sadrakh	Sadrak
zefo	Zepo
abidan	Abidan
syinab	Sinab
yuta	Jutta
Areli	Areli
Horonaim	Horonaim
Bigtan	Bigtan
hira	Hira
Omega	Ujungna
hali	Hali
dimona	Dimona
Yaazia	Jaasia
Yahat	Jahat
derbe	Derbe
salmon	Salmon
ya	ale
Rufus	Rupus
sibkhai	Sebekkai
suham	Suham
parmenas	Parmenas
sefufam	Hupham
yubal	Jubal
betul	sintong
Lehi	Lehi
helkat	Helkat
Misyma	Misma
Hasub	Hasub
Semarya	Semaria
sekhu	Seku
Refaya	Repaia
Geder	Geder
Adonia	Adonia
lahmas	Lahmas
Yahas	Jahaz
padan	Padang
rode	Rode
baik	denggan
sopater	Sopater
sitna	pargulutan
manason	Manason
makhi	Mahi
eltolad	Eltolat
Yoah	Joa
klaudius	Klaudius
Naharai	Naharai
bernike	Bernike
Baana	Baana
Sesakh	Sesak
menyeberang	taripar
Bahurim	Bahurim
kesil	Hesil
bera	Bera
dana	Danna
nofah	Nopal
kuat	gogo
Buni	Buni
Simea	Simea
Haman	Haman
Abisalom	Absalom
sem	Sem
Ozem	Osem
midin	Midin
menghadang	mangonggop
magadan	Magadan
yoda	Joda
bangsa	bangso
timur	habinsaran
Nehemia	Nehemia
ananias	Ananias
Bilsan	Bilsan
Habaya	Habai
Anaya	Anaya
enam	onom
agabus	Agabus
Azriel	Asriel
Rehum	Rehum
Misraim	Misir
nahbi	Nakbi
Mehida	Mehida
Hagri	Hagar
Elyada	Eliada
Adiel	Adiel
En	En
Zima	Zima
waheb	Waheb
Raamses	Ramses
Saalbim	Salabim
tahun	taon
priskila	Priska
Abital	Abital
paltiel	Paltiel
Henadad	Henadad
kesalon	Kesalon
Imer	Immer
Rezef	Resep
Gog	Gog
eliud	Eliud
senjata	sinjata
tentara	parangan
Epafras	Epapras
nehiel	Nahiel
hasmona	Hasmona
Oholiba	Oholiba
dihalaukan	pinabali
hati	roha
Gaal	Gaal
delima	dalimo
dionisius	Dionisius
mikhmetat	Mikhmetat
Bikri	Bikri
nea	Nea
kilikia	Kilikia
kesulot	Hesulot
kitlis	Kitlis
nubuat	panurirangon
Silhi	Silhi
dewa	debata
zakheus	Sakeus
India	India
rafidim	Rapidim
negeri	tano
siftan	Siptan
gadiel	Gaddiel
Bokhim	Bokim
reuma	Reuma
Asmawet	Asmapet
nagai	Naggai
Kerub	kerubim
Salome	Salome
Demas	Demas
Melkisedek	Melkisedek
Atalya	Atalia
Bakbukya	Bakbukya
artemas	Artemas
guel	Geuel
Diurapi	miniahan
aku	ahu
Zela	Sela
datang	ro
bohan	Bohan
ohad	Ohad
hufam	Sheshupam
emaus	Emmaus
sefarad	Sarpat
makhelot	Makelot
Petor	Petor
sindiran	umpama
zuf	Sup
Rogelim	Regolim
Barzilai	Barsilai
kehelata	Kehelata
Amzi	Amzi
Salum	Sallum
Elifele	Elipelen
Hananeel	Hananel
karta	Karta
tarsus	Tarsus
birsya	Birsa
Iwa	Iwa
Lebana	Lebana
Bukia	Bukia
Pekah	Peka
sefam	Sepam
bamot	Bamot
Mikhaya	Mikha
Yabes	Jabes
purnama	tula
